Date,Open,High,Low,Close,Volume,rsi_14,roc_10,macd_diff,atr_14,bb_width,daily_return,hl_spread,return_lag1,return_lag2,return_lag3,return_lag5,day_of_week,dax_return,ftse_return,nikkei_return,vix_close,vix_change,target
2022-03-10,398.5813710564199,402.269846539242,396.61922980556955,401.3736877441406,93972700,42.71424893720292,-0.6584068652147056,-0.41549013120099687,9.156810477733305,8.0208246880792,-0.004515409249409852,0.014078194227007946,0.026810733495304495,-0.00758152885475305,-0.02947928248270515,-0.004978640384213029,3,0.07921280819174847,0.03253831715206279,-0.0029615615451896726,30.229999542236328,-0.0684129789987108,0
2022-03-11,403.8641042205582,404.47727157024167,395.76078922516666,396.27020263671875,95636300,39.74591640120797,-4.03882202225253,-0.5332471946653072,9.125358468257712,7.7527906144126915,-0.012715046509663486,0.021996310313207815,-0.004515409249409852,0.026810733495304495,-0.00758152885475305,-0.008124552564908405,4,-0.029306191415120142,-0.012738689580739648,0.039359560660984005,30.75,0.01720147091094537,0
2022-03-14,397.0436722577172,400.4962825052735,392.23261691926257,393.3740539550781,95729200,38.12669003444194,-4.49580399135385,-0.7119332455842136,9.063808976668655,8.128092853849882,-0.007308519950200987,0.021007144479728693,-0.012715046509663486,-0.004515409249409852,0.026810733495304495,-0.02947928248270515,0,0.013837923210877623,0.007958755225701442,-0.020537674996398247,31.770000457763672,0.03317074659394059,1
2022-03-15,395.98714740326733,402.6565904451957,394.71365716973366,402.0245666503906,106219100,45.29545205274472,-0.8860825111860657,-0.1809377935484635,9.079432370486437,8.003605417625161,0.021990552270385377,0.019757333094445946,-0.007308519950200987,-0.012715046509663486,-0.004515409249409852,-0.00758152885475305,1,0.022086701107867812,0.005296537233287157,0.0057652738113080915,29.829999923706055,-0.06106391268822087,1
2022-03-16,405.5338401149026,410.9957767582318,400.7321976792803,410.9391784667969,144954800,51.528144928444995,-0.5183947427212411,0.7843031994557492,9.164014278233939,7.374128953128206,0.022174296189612086,0.024975907912320763,0.021990552270385377,-0.007308519950200987,-0.012715046509663486,0.026810733495304495,2,-0.000850077285170725,-0.002474428954959307,0.0015264378432489067,26.670000076293945,-0.10593361902427767,1
2022-03-17,409.02416595069127,416.08038330078125,408.64683443641115,416.08038330078125,102676900,54.73143436148406,1.230194987776604,1.7285237530752173,9.040409605815093,6.901579138606491,0.012510865605869226,0.01786565568268197,0.022174296189612086,0.021990552270385377,-0.007308519950200987,-0.004515409249409852,3,0.037613031920492146,0.016165669808192007,0.01639396433707274,25.670000076293945,-0.03749531297860276,1
2022-03-18,414.467909206015,420.95933337461315,413.72981682419214,420.6376037597656,106345500,57.41773789596064,3.177211722815667,2.568863327054551,8.911060101858371,7.519524209714809,0.010952740484499124,0.017187042921987375,0.012510865605869226,0.022174296189612086,0.021990552270385377,-0.012715046509663486,4,-0.0036480584241171954,0.012836458832354403,0.03458118630805451,23.8700008392334,-0.07012073360774285,0
2022-03-22,421.90556943878335,426.37198236705336,421.90556943878335,425.4351806640625,74650400,60.26634548433548,8.34514205792709,3.4555206276263704,8.464678288038083,9.099651344643581,0.011701581902691327,0.010498456947773772,-0.00029266976859865235,0.010952740484499124,0.012510865605869226,0.021990552270385377,1,-0.00597513219726753,0.0050913211928709234,0.0065485978596364625,22.940000534057617,-0.025074378893781613,0
2022-03-23,422.8991946168003,424.39429439850414,419.8711071405114,419.9562683105469,79426100,55.65739310848788,4.157299458744296,3.2408017672981373,8.25749223343187,9.22776910201547,-0.012878371612247919,0.010770614940906063,0.011701581902691327,-0.00029266976859865235,0.010952740484499124,0.022174296189612086,2,0.010206657202526559,0.004608767792489754,0.014786347112665466,23.56999969482422,0.02746290959458708,1
2022-03-24,421.981331093405,426.29633721311484,420.86473496549416,426.286865234375,64736900,59.5104490676091,6.206978247691092,3.3606926219293656,8.120533424084448,9.912304997501725,0.015074419413467988,0.012741659878810358,-0.012878371612247919,0.011701581902691327,-0.00029266976859865235,0.012510865605869226,3,-0.013096606288144241,-0.002153369432459473,0.02997529763083384,21.670000076293945,-0.08061093097712246,1
2022-03-25,426.92079387932296,428.6430187339525,424.3374565973786,428.36859130859375,77101300,60.71917623819702,8.100126746421365,3.4052127769510934,7.84803547497655,10.67392752005068,0.004883392485185212,0.010051068691616996,0.015074419413467988,-0.012878371612247919,0.011701581902691327,0.010952740484499124,4,-0.0006903243423663774,0.000911428651649171,0.0025046386453804192,20.809999465942383,-0.03968623014876527,1
2022-03-28,427.7724596050413,431.4156188964844,425.87991232408183,431.4156188964844,68529800,62.48453565533524,9.670583140633484,3.454000336298217,7.682869124792693,11.568899685163542,0.007113097574643623,0.012831493181823828,0.004883392485185212,0.015074419413467988,-0.012878371612247919,-0.00029266976859865235,0,0.0022397503728870394,0.0021426467323624188,0.0014033678605276378,19.6299991607666,-0.056703524048953846,1
2022-03-29,435.30482687325934,437.24470532869987,432.6174129701443,436.75262451171875,86581500,65.4163056317077,8.638292468213368,3.641173779984577,7.550456075322892,12.65376996789771,0.01237091422161729,0.010594767149318887,0.007113097574643623,0.004883392485185212,0.015074419413467988,0.011701581902691327,1,0.007801777283488631,-0.0013763536389755915,-0.00731617728175904,18.899999618530273,-0.03718795585561396,0
2022-03-30,435.60766008577025,436.42147053755207,431.94558524771077,434.0557861328125,79666900,62.74784779635824,5.6253112084038985,3.384272747027177,7.354497731657541,13.405766616537754,-0.006174750253467365,0.010311774276110602,0.01237091422161729,0.007113097574643623,0.004883392485185212,-0.012878371612247919,2,0.02794961616870162,0.008590773065034307,0.011041028646131767,19.329999923706055,0.02275133935739304,0
2022-03-31,433.2893025074121,434.11255605182595,426.9208697553412,427.3750915527344,121699900,56.58953380680996,2.714549569088497,2.6005477740154177,7.342868343430914,13.66671983124883,-0.015391327090923612,0.01682757474319808,-0.006174750253467365,0.01237091422161729,0.007113097574643623,0.015074419413467988,3,-0.014458535829359187,0.005505950549318905,-0.007969933991412104,20.559999465942383,0.06363163720077791,1
2022-04-01,428.95539653095295,429.09733183282185,425.00945074906633,428.58636474609375,89048800,57.40577569639206,1.8896933881517208,2.025423691594102,7.110369253454101,13.851452513914717,0.0028342156978746758,0.009538056783904666,-0.015391327090923612,-0.006174750253467365,0.01237091422161729,0.004883392485185212,4,-0.013097299218170932,-0.008325805008858156,-0.007343578570855103,19.6299991607666,-0.04523347905316466,1
2022-04-04,428.7849739372156,432.36188709811455,427.96172050083106,432.2577819824219,59601000,59.86887586652644,2.7925996008975416,1.7635798560551073,6.916783349441914,13.482495765547428,0.008566341671889521,0.010179496542788496,0.0028342156978746758,-0.015391327090923612,-0.006174750253467365,0.007113097574643623,0,0.0022012500216792574,0.0029537776194286103,-0.005587391463920399,18.56999969482422,-0.05399895625369899,0
2022-04-05,430.7628025176421,433.2325635157402,425.6529292735181,426.79791259765625,74214500,54.794297986661306,0.3203148201017742,1.1250633615151782,6.964129841783355,12.404556602711828,-0.012631049369951297,0.017759304857161824,0.008566341671889521,0.0028342156978746758,-0.015391327090923612,0.01237091422161729,1,0.0049617405190873765,0.0027859218445538403,0.00254790299062857,21.030000686645508,0.13247178418139316,0
2022-04-06,422.88020528931924,424.8105825604862,419.6439370062825,422.5300598144531,106898000,51.14496443726242,0.612871314972967,0.357435299183547,6.977690252468383,11.891478471081944,-0.009999703975184238,0.01222787689110812,-0.012631049369951297,0.008566341671889521,0.0028342156978746758,-0.006174750253467365,2,-0.006460860307228367,0.007249770955659596,0.0018571131913764916,22.100000381469727,0.05087967950013872,1
2022-04-07,421.65015787040545,426.47616024110664,419.7008360657591,424.6593017578125,78097200,52.832756554163666,-0.38180005280426743,-0.04344408773961561,6.963235532674036,11.16383192788914,0.005039267370218425,0.01595472923188565,-0.009999703975184238,-0.012631049369951297,0.008566341671889521,-0.015391327090923612,3,-0.01890343247320936,-0.003414896743111462,-0.015750683573144464,21.549999237060547,-0.02488692918169999,0
2022-04-08,423.90221584948597,426.4193072695884,421.9812814601947,423.5237121582031,79272700,51.80483263389812,-1.131007092651293,-0.40169265410164634,6.782863409582584,9.722407206590205,-0.0026741192172378137,0.010478813067580797,0.005039267370218425,-0.009999703975184238,-0.012631049369951297,0.0028342156978746758,4,-0.0051965550990450415,-0.004731392872794116,-0.016882098388714573,21.15999984741211,-0.018097420113952323,0
2022-04-11,420.24961995400275,421.0918174503352,415.7832355906516,416.2847595214844,89770500,45.70075450011489,-3.507258131660403,-1.1030278978524808,6.851264349437508,7.523755110405096,-0.017092201520028993,0.012752284916185212,-0.0026741192172378137,0.005039267370218425,-0.009999703975184238,0.008566341671889521,0,0.014598475335713124,0.01559896925440607,0.0036160520109467242,24.3700008392334,0.15170137121782057,0
2022-04-12,419.2749398176844,421.80150331220403,413.19040683522564,414.7423095703125,84363600,44.49764038955027,-5.03953810604192,-1.6165865548967275,6.976966644261856,6.224455274726072,-0.0037052760541723684,0.020762522362138037,-0.017092201520028993,-0.0026741192172378137,0.005039267370218425,-0.012631049369951297,1,-0.006363185997339871,-0.006688783289291345,-0.006087692239770237,24.260000228881836,-0.0045137712992801005,1
2022-04-13,414.4962904899716,420.2496221966037,414.3164961668285,419.49261474609375,74070400,48.95456674358305,-3.3551381762395645,-1.5802554328733436,6.902406600369955,5.618586107747225,0.01145363052229409,0.014143576838334487,-0.0037052760541723684,-0.017092201520028993,-0.0026741192172378137,-0.009999703975184238,2,-0.004779195958662719,-0.005460484680506306,-0.01813987689747143,21.81999969482422,-0.10057710268084685,0
2022-04-14,419.7197127519559,420.8363377308492,414.1650904269717,414.2691955566406,97869500,44.70362811529122,-3.066602676463328,-1.8340666546827378,6.885895222049067,5.754925265695079,-0.012451754824372108,0.016103652831134532,0.01145363052229409,-0.0037052760541723684,-0.017092201520028993,0.005039267370218425,3,-0.0034343317997042044,0.0005410811130597271,0.01930928964342371,22.700000762939453,0.04033002201755176,1
2022-04-19,414.3353418054255,421.84875644836103,414.16501948930335,421.1296081542969,77821000,51.153080538510615,-2.5744299563767106,-1.4449723579000657,6.746006323821165,6.068188854108603,0.01614258480615338,0.018245539639764424,0.0004110565974104752,-0.012451754824372108,0.01145363052229409,-0.017092201520028993,1,0.006209608183554094,0.004696087295991802,-0.010832187776664615,21.3700008392334,-0.03608476474097866,0
2022-04-20,422.9086378808468,423.52370998577396,419.6534541721469,420.8173522949219,65224400,50.861785201651315,-1.4012627818009664,-1.1131673926163976,6.540595573093015,6.111137866146677,-0.0007414721105540867,0.009196996731528961,0.01614258480615338,0.0004110565974104752,-0.012451754824372108,-0.0037052760541723684,2,-0.0007335328123382334,-0.0019825767882282186,0.006917197975841116,20.31999969482422,-0.04913435204370564,0
2022-04-21,424.44161705872466,425.8326405645599,413.61624352930863,414.524658203125,85417300,45.26733544698884,-1.894634813637534,-1.2601459639945978,6.9460099632471755,6.3786839790607965,-0.014953504311264187,0.029470857266264194,-0.0007414721105540867,0.01614258480615338,0.0004110565974104752,0.01145363052229409,3,0.014736348078536077,0.0036704762793060564,0.00862549530028378,22.68000030517578,0.1161417640647251,0
2022-04-22,413.43644206750025,414.54356611501663,402.5826816695929,403.15045166015625,132471800,37.28440767173713,-5.064966199639014,-2.020930046732697,7.3042152834026455,7.6655995703929465,-0.02743915547092779,0.029668537877532656,-0.014953504311264187,-0.0007414721105540867,0.01614258480615338,-0.012451754824372108,4,0.009774375916205447,-0.0001573160071532964,0.012315849426419723,28.209999084472656,0.2438271033900683,1
2022-04-25,400.9078614410856,405.6581458514601,396.33734249747044,405.4878234863281,119647700,39.640092641832005,-4.258531022966164,-2.24690696670909,7.448257288444576,8.361245842813318,0.005797765614664829,0.022986641803077336,-0.02743915547092779,-0.014953504311264187,-0.0007414721105540867,0.0004110565974104752,0,-0.024845546955153175,-0.01393547518189564,-0.016252306363141567,27.020000457763672,-0.042183575516809735,0
2022-04-26,402.95173179386785,403.1504700703284,393.71611977901205,393.7445068359375,103996300,32.94471487494802,-5.414623564758099,-3.019306522487511,7.75707488979254,9.910944363886738,-0.02896096003431925,0.023960588979714734,0.005797765614664829,-0.02743915547092779,-0.014953504311264187,0.01614258480615338,1,-0.015409315333356322,-0.018772377473977975,-0.018980835203153634,33.52000045776367,0.2405625421864992,1
2022-04-27,394.82323647876274,400.19809313911514,392.7130645715548,394.85162353515625,122030000,34.075229960598364,-4.795914372894266,-3.266736493653024,7.737643009633097,10.501908484773923,0.0028117641770175617,0.01895656018973895,-0.02896096003431925,0.005797765614664829,-0.02743915547092779,-0.0007414721105540867,2,-0.012048799475395167,0.0007723318626786657,0.004111578562793428,31.600000381469727,-0.05727923777069188,1
2022-04-28,399.6018973665393,406.5570142890086,395.1638717530579,404.8253173828125,105449100,43.342431277216214,-3.496437564737325,-2.598865218652745,8.021053562791613,10.208826392830588,0.02525934617758563,0.028143354792153623,0.0028117641770175617,-0.02896096003431925,0.005797765614664829,-0.014953504311264187,3,0.0027289143959552398,0.005334258658295621,-0.011740720280289163,29.989999771118164,-0.050949385788478296,0
2022-05-06,389.01313791973797,392.5143334096191,383.9316525873715,389.240234375,151770800,39.07395923357166,-3.450378693084572,-1.508850527028316,9.539685330333116,11.438300128478387,-0.005969037691990753,0.022049829550711116,-0.03554271371099249,0.03045294589022518,0.00458411605925213,-0.03695547094392626,4,-0.004888816814062835,0.0013077740291587148,-0.0010939810310178766,30.190000534057617,-0.032371801416157364,0
2022-05-09,383.33559533921056,384.5752119436303,375.1976333299737,376.7779235839844,155586100,33.74996549919847,-7.08033589159349,-2.2224211014986963,9.861322167096915,12.440949740616125,-0.0320170159465305,0.024888874922541184,-0.005969037691990753,-0.03554271371099249,0.03045294589022518,0.006019292231992157,0,-0.016416412267897695,-0.015379886896116912,0.006899380944858979,34.75,0.15104337148978209,1
2022-05-10,382.7583106519952,384.2628826486502,373.6078584477752,377.6484375,132497200,34.422120309602064,-4.087947655519748,-2.4425216872724373,9.918015169509635,13.378989314616826,0.0023104164589451415,0.028214135536771563,-0.0320170159465305,-0.005969037691990753,-0.03554271371099249,0.00458411605925213,1,-0.021472421335859693,-0.02318653568020823,-0.02533816612580675,32.9900016784668,-0.0506474337131857,0
2022-05-11,376.68316971112745,382.3324247205916,370.9014225253903,371.64898681640625,142361000,32.01159875150415,-5.876292595941198,-2.774644898088699,10.026085671344754,14.629078107850713,-0.015886337894867486,0.03075752282582756,0.0023104164589451415,-0.0320170159465305,-0.005969037691990753,0.03045294589022518,2,0.01151439452580183,0.00368595977278674,-0.0057843485162927255,32.560001373291016,-0.01303426139127628,0
2022-05-12,368.45064339852814,374.5351773075326,364.45736660676437,371.2610778808594,125090800,31.856263076020795,-8.291042595592899,-2.795131810772821,10.029780316303574,15.240422635964846,-0.001043750822166234,0.027144808064157682,-0.015886337894867486,0.0023104164589451415,-0.0320170159465305,-0.03554271371099249,3,0.02171444807755285,0.014427324550221332,0.0017786081117039387,31.770000457763672,-0.02426292635771765,1
2022-05-13,375.396274457315,381.51866715299093,374.35536749244255,380.1371154785156,104174400,39.13424379360158,-2.495144848294611,-2.0216430750956462,10.046052384577001,15.228238708608494,0.02390780538676518,0.018843989099909995,-0.001043750822166234,-0.015886337894867486,0.0023104164589451415,-0.005969037691990753,4,-0.006435918663196594,-0.015569550687163591,-0.01773580131527419,28.8700008392334,-0.09128106946002879,0
2022-05-16,378.4905892750784,382.26621234005705,376.2384531036934,378.59466552734375,78622400,38.36737048603777,-3.471813346838897,-1.4513291449188213,9.759031445418902,15.08516110513058,-0.004057614708919521,0.01592140562246851,0.02390780538676518,-0.001043750822166234,-0.015886337894867486,-0.0320170159465305,0,0.020982358085008812,0.025562384474258293,0.02636751143203786,27.469999313354492,-0.04849329702742333,1
2022-05-17,384.68872998122526,386.61913683595503,380.9509365000654,386.382568359375,83029700,44.302083860441286,-1.9357129346965842,-0.4395088553849327,9.635134292789786,13.810142568925254,0.020570556167724963,0.014669917330788198,-0.004057614708919521,0.02390780538676518,-0.001043750822166234,0.0023104164589451415,1,-0.004530234047589232,0.006281794525368367,0.004518010071275835,26.100000381469727,-0.04987255064177387,0
2022-05-18,381.82143279357103,382.1053033485448,369.5671769928699,370.8067932128906,117674500,36.6922202689448,-8.670124203279942,-0.6940158419287883,10.148009798055165,12.931463796076455,-0.04031179567085785,0.03381309777805604,0.020570556167724963,-0.004057614708919521,0.02390780538676518,-0.015886337894867486,2,0.015866121427110302,0.007180379790304947,0.004245263237662389,30.959999084472656,0.18620684413680677,0
2022-05-19,367.7408392133795,372.9642879303813,366.31195684652164,368.53570556640625,98510700,35.72853151037776,-5.884369164133651,-0.8782346789318236,9.898318461326918,12.421497786828951,-0.00612471963311767,0.018050709831861866,-0.04031179567085785,0.020570556167724963,-0.004057614708919521,-0.001043750822166234,3,-0.012560370244443897,-0.010680438089289201,0.0094317920741942,29.350000381469727,-0.05200254362444057,1
2022-05-20,372.12216171567013,375.69907542713753,360.09503013105126,368.6966552734375,131432200,35.85710526766306,-5.277866285983813,-0.8515325929669224,10.305870378095443,12.558925885284664,0.00043672758053081573,0.04232217752155576,-0.00612471963311767,-0.04031179567085785,0.020570556167724963,0.02390780538676518,4,-0.008956461492534928,-0.018203560125039764,-0.01889025349140916,29.43000030517578,0.002725721385562929,1
2022-05-23,371.72462544104593,376.36138893220135,369.40627257344516,375.59490966796875,76414900,41.27911627105643,-0.3139817494513925,-0.2621292655616827,10.117217755286045,11.856083389135321,0.018709837195065582,0.018517600158385022,0.00043672758053081573,-0.00612471963311767,-0.04031179567085785,-0.004057614708919521,0,0.007175349399158204,0.011954455523661922,0.01273307928671863,28.479999542236328,-0.03228001199756625,0
2022-05-24,371.4691925228241,373.92003788214953,366.1700541533183,372.7277526855469,91448800,39.774206999322665,-1.3029803186867746,0.026458507602264092,10.06776330952636,11.92318992780005,-0.007633641747052611,0.020792612497973935,0.018709837195065582,0.00043672758053081573,-0.00612471963311767,0.020570556167724963,1,0.013838612336420253,0.016698227651386954,0.009816745083026435,29.450000762939453,0.03405903217324835,1
2022-05-25,371.2326096418207,377.98901729728556,370.83519088442847,376.020751953125,91472900,42.372765799616374,1.1763156343214767,0.5044391475315315,9.85962495976427,11.705144102852762,0.008834864707153445,0.019025084056395074,-0.007633641747052611,0.018709837195065582,0.00043672758053081573,-0.04031179567085785,2,-0.018034791510656456,-0.0038597705934637627,-0.009383875820646037,28.3700008392334,-0.03667232243556173,1
2022-05-26,377.25096753960395,385.1712741839689,377.04278616008014,383.5342102050781,82168300,47.89669634351004,3.3057955857568504,1.3442611459953842,9.808974764841384,10.404634859931752,0.019981498927723385,0.021193645332296125,0.008834864707153445,-0.007633641747052611,0.018709837195065582,-0.00612471963311767,3,0.0063348614378850865,0.00513065881631003,-0.0026297096585569113,27.5,-0.030666225361201227,1
2022-05-27,385.9944682150054,393.06313317262965,385.7957588445441,392.9495849609375,84768700,53.864786610194024,3.370486322098165,2.485165466044995,9.788971065034966,10.5667141079274,0.024548982868633606,0.01849441914745375,0.019981498927723385,0.008834864707153445,-0.007633641747052611,0.00043672758053081573,4,0.015945279320028094,0.005596333645621732,-0.0027348932581908736,25.719999313354492,-0.06472729769620034,0
2022-05-31,391.33152767867176,394.08518796704755,388.0006542200998,390.7448425292969,95937000,52.352573190075084,3.20928372961335,3.0077413356304694,9.524368399457305,10.489762744765184,-0.005610751394125479,0.015571629065050364,0.024548982868633606,0.019981498927723385,0.008834864707153445,0.018709837195065582,1,0.007868105430897554,0.0019247376779711889,0.021945972278741177,26.190000534057617,0.018273764900883505,0
2022-06-01,392.8645136255513,393.8770046632853,385.06719773018256,387.58428955078125,86585800,50.17782069904849,0.31101848008022126,3.0475137738171494,9.47332829471769,10.1619449202346,-0.008088534088018462,0.02273004136290839,-0.005610751394125479,0.024548982868633606,0.019981498927723385,-0.007633641747052611,2,-0.012872606393598662,0.0009999996787666277,-0.003274781655057124,25.690000534057617,-0.019091255815355868,1
2022-06-06,392.4954566785765,394.22712507510215,388.492707995611,389.6661071777344,57508900,51.17121332444313,5.6874537928057,2.9418097553018354,9.095839620962332,8.736571654655156,0.003044898206714386,0.01471623262547587,-0.016411482451347825,0.01904331545825233,-0.008088534088018462,0.024548982868633606,0,-0.0017314314060703495,-0.009819024592810144,0.012682970897427648,25.06999969482422,0.011294827307630095,1
2022-06-07,386.17435264332806,393.85809145966977,385.71065883338656,393.40386962890625,59272400,53.67477256491115,4.74153389796493,2.9310115174021485,9.028096264199537,9.182099819224625,0.00959221852329839,0.020710097828901868,0.003044898206714386,-0.016411482451347825,0.01904331545825233,-0.005610751394125479,1,0.01339685497502141,0.009982768526815455,0.005558774621279738,24.020000457763672,-0.041882698438058696,0
2022-06-08,391.69104143143073,393.479512475004,388.3317815558461,389.12664794921875,64350000,50.48486647716002,4.399697941866664,2.5338369140214874,8.750927310982279,9.313764195902941,-0.010872342673502788,0.013228934451771904,0.00959221852329839,0.003044898206714386,-0.016411482451347825,-0.008088534088018462,2,-0.0066323676896892225,-0.001222403818248674,0.0010051118958345207,23.959999084472656,-0.0024979755265417403,0
2022-06-09,387.34765697732666,389.61870798841755,379.8721008300781,379.8721008300781,86289800,44.34411189601411,1.0242383849690393,1.5918932306448785,8.822047300079218,9.00883067158772,-0.02378286649838579,0.025657601958768796,-0.010872342673502788,0.00959221852329839,0.003044898206714386,0.01904331545825233,3,-0.007599970454808758,-0.0007764153258460471,0.01039007913581469,26.09000015258789,0.08889821158196898,0
2022-06-10,373.6645695586442,374.5162101273659,368.8101807755536,368.85748291015625,132893900,38.36311780297758,-3.826706172331834,0.24192523288930445,8.982038211111027,9.183240023885226,-0.028995595875172864,0.01546946887668853,-0.02378286649838579,-0.010872342673502788,0.00959221852329839,-0.016411482451347825,4,-0.01711135240139494,-0.015382563504214408,0.0004335237323633834,27.75,0.06362590408982616,0
2022-06-13,359.4421255713329,361.29681422052283,353.2440145637145,354.8526916503906,170004900,32.382574118900536,-9.69510969564557,-1.4843942207165894,9.45571179220608,11.098660144089784,-0.03796802805591126,0.022693359374999958,-0.028995595875172864,-0.02378286649838579,-0.010872342673502788,0.003044898206714386,0,-0.030775117092519455,-0.021227387063819325,-0.014948393480034183,34.02000045776367,0.2259459624419342,0
2022-06-14,356.60323107069917,357.6346658846879,350.679548775885,353.7833251953125,104011800,31.972709142886586,-9.459246370273746,-2.5272151311291573,9.27709788624871,12.726029847535465,-0.003013550355513983,0.01965925642471471,-0.03796802805591126,-0.028995595875172864,-0.02378286649838579,0.00959221852329839,1,-0.024328145514576405,-0.0152648029125384,-0.03007622611651406,32.689998626708984,-0.03909470350260291,1
2022-06-15,357.0858572117837,363.2744957746672,352.12739188091416,358.8270263671875,125666800,36.08193963523658,-7.419615283406883,-2.6910842717332937,9.410669743927587,13.48197515805863,0.014256469462178734,0.031065396624685084,-0.003013550355513983,-0.03796802805591126,-0.028995595875172864,-0.010872342673502788,2,-0.0091338607646263,-0.0025395938249069827,-0.013249870509059902,29.6200008392334,-0.09391244773461938,0
2022-06-16,350.6038951062925,351.0107858866292,344.51933296816924,346.9512634277344,134473300,31.28934541767859,-12.156493411214878,-3.369080327241674,9.760457147862635,15.251162993423401,-0.03309606597832093,0.018709984953872518,0.014256469462178734,-0.003013550355513983,-0.03796802805591126,-0.02378286649838579,3,0.013597045441783528,0.011951290760869648,-0.01140446197906364,32.95000076293945,0.11242403205118334,1
2022-06-17,347.3665849634016,351.0444787331084,344.19238154711957,347.6991882324219,111113900,31.902812213546312,-10.498272638304805,-3.5204864229980313,9.552717150585936,16.633844884328532,0.0021557056668373153,0.019706969178796323,-0.03309606597832093,0.014256469462178734,-0.003013550355513983,-0.028995595875172864,4,-0.03313238375987959,-0.031402082301311585,0.003989912006786334,31.1299991607666,-0.05523525220126546,1
2022-06-21,353.4298843377524,357.83954577017596,353.35383919081494,356.4520263671875,76811900,38.79032891607265,-8.523728443078905,-2.815020407530663,9.59469146395509,17.18901532823232,0.025173593816143036,0.012584320602908332,0.0021557056668373153,-0.03309606597832093,0.014256469462178734,-0.03796802805591126,1,0.010615350163563075,0.015036415623163268,-0.007386638557755232,30.190000534057617,-0.030195909156774836,0
2022-06-22,352.2229054186672,359.9208378596493,351.8047441204501,355.8057861328125,90059400,38.48086635985586,-9.557120912806381,-2.2028764700066477,9.489077340758241,17.809632845705547,-0.0018129795500426704,0.022810460244088532,0.025173593816143036,0.0021557056668373153,-0.03309606597832093,-0.003013550355513983,2,0.0020203218881307272,0.00425458364454534,0.01843489872764903,28.950000762939453,-0.041073194739407515,1
2022-06-23,357.9441431467789,360.02540799730696,354.3802877819863,359.29364013671875,79292100,41.2070726699951,-7.66665762155493,-1.4124655623529323,9.214508974655558,18.174127688336217,0.009802690512189516,0.015711717616745422,-0.0018129795500426704,0.025173593816143036,0.0021557056668373153,0.014256469462178734,3,-0.011143218142297906,-0.008794605987738069,-0.003686604463975618,29.049999237060547,0.003454178635086791,1
2022-06-24,362.4678495923808,370.7264928757993,362.43933990911876,370.71697998046875,98050300,49.15440421704147,-2.4100534968490837,-0.04211155501236341,9.372962100685914,18.18607431238055,0.031793882684377994,0.02235439274218609,0.009802690512189516,-0.0018129795500426704,0.025173593816143036,-0.03309606597832093,4,-0.01762671100035118,-0.009690824552807231,0.0008298122951144737,27.229999542236328,-0.06265059354983915,0
2022-06-27,371.6387840560035,371.93339374615164,368.20799359853146,369.3009033203125,66009600,48.28310014223741,0.12021456272428538,0.8006177450705243,8.969564818324075,18.05816076121218,-0.0038198322079308067,0.010087709274810407,0.031793882684377994,0.009802690512189516,-0.0018129795500426704,0.0021557056668373153,0,0.015917801273769072,0.026821423643259124,0.012254695634522639,26.950000762939453,-0.01028273169313021,0
2022-06-28,370.859513206885,373.6440649503389,361.6409966809316,361.7550354003906,86548900,43.82512549093837,1.9451293205351685,0.8754511103015146,9.18624363625859,17.558232260310948,-0.020432844469316036,0.03318010005340289,-0.0038198322079308067,0.031793882684377994,0.009802690512189516,0.025173593816143036,1,0.005179124638529098,0.006866607665788171,0.014317501418656509,28.360000610351562,0.05231910231895376,0
2022-06-29,362.3062236029839,363.2945784041764,359.63571085622056,361.46038818359375,65676000,43.655629072621664,2.1699900593231716,0.9258199264558158,8.791431058522678,17.04086260081254,-0.0008144937539591446,0.010122457861405832,-0.020432844469316036,-0.0038198322079308067,0.031793882684377994,-0.0018129795500426704,2,0.0034695704569867036,0.008969056033508949,0.006631661807707356,28.15999984741211,-0.007052212927895818,0
2022-06-30,357.5639599441416,361.7645700473963,354.06663699104956,358.5238342285156,112508300,41.91568899616214,-0.08449534633481555,0.7875039736849097,8.713324058367254,16.667175808011223,-0.00812413766785025,0.021471189141194596,-0.0008144937539591446,-0.020432844469316036,-0.0038198322079308067,0.009802690512189516,3,-0.01726676282847983,-0.0015157027889051156,-0.009052712950930686,28.709999084472656,0.019531223012811516,1
2022-07-01,357.86805091376164,362.7529219458162,355.2450444294537,362.31573486328125,74839700,44.9658978220786,4.42842354391573,0.9657741861588791,8.627220733938342,15.350752005753387,0.010576425533675327,0.020721919568841174,-0.00812413766785025,-0.0008144937539591446,-0.020432844469316036,0.031793882684377994,4,-0.016886424246156495,-0.019556090945331728,-0.01535410164198292,26.700000762939453,-0.07001039309054802,1
2022-07-05,357.22181596212545,363.01902578805715,354.3897288005455,363.0,81438000,45.521859877680704,4.400588866877134,1.1326060223912222,8.627369037765005,14.374883518973958,0.001888587965899191,0.023772168009673893,0.010576425533675327,-0.00812413766785025,-0.0008144937539591446,-0.0038198322079308067,1,-0.00309453655995795,0.008927699339672301,0.008412808850521314,27.540000915527344,0.031460678973232126,1
